"area","id","year","code","text","average","country","score","summit.date","host","min.number","min.closest","min.before","min.after","min.any","min.closest.overall","total","commitments","commitments2","binding.level","summit.ref","org.ref","mentions.date","mentions.multi.year","mentions.money","p5","g7","brics","oecd","imf_economy","is.host","host.us","host.uk","host.canada","host.korea","host.france","host.mexico","host.russia","host.australia","host.turkey","host.china","host.germany","host.argentina","host.japan","host.saudi","host.italy","gdp.per.cap","gdp.per.cap.lag","gdp.growth","gdp.growth.lag","is.argentina","is.australia","is.brazil","is.canada","is.china","is.france","is.germany","is.india","is.indonesia","is.italy","is.japan","is.korea","is.mexico","is.russia","is.saudi","is.safrica","is.turkey","is.uk","is.us","is.eu","is.climate","is.crime","is.dev","is.energy","is.envi","is.finreg","is.food","is.gender","is.health","is.ict","is.ifi","is.infra","is.int","is.tax","is.labor","is.macro","is.migr","is.terror","is.trade","score_mod"
"Development","2010T-51 ",2010,"T","We commit to maintain momentum for Aid for Trade.",0.95,"italy","1","2010-06-26","canada",0,10000,0,0,0,4021,343,8,64,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.6035645,0.00036035645,1.400915343,-5.711508383,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
"Development","2010S-122 ",2010,"S","We also reaffirm our respective ODA pledges and commitments to assist the poorest countries and mobilize domestic resources made following on from the Monterrey Consensus and other forums. ",0.65,"italy","1","2010-11-11","korea",0,10000,0,0,0,3883,343,22,484,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6035645,0.00036035645,1.400915343,-5.711508383,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
"Development","2010S-47",2010,"S","In addition, we will take concrete actions to increase our financial and technical support, including fulfilling the Official Development Assistance (ODA) commitments by advanced countries. ",0.25,"italy","0","2010-11-11","korea",0,10000,0,0,0,3883,343,22,484,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6035645,0.00036035645,1.400915343,-5.711508383,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"Development","2010S-77",2010,"S","“We reiterate our commitment to completing an ambitious replenishment for the concessional lending facilities of the MDBs, especially the International Development Association, to help ensure that LICs have access to sufficient concessional resources”.  ",0.3,"italy","1","2010-11-11","korea",0,10000,0,0,0,3883,343,22,484,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6035645,0.00036035645,1.400915343,-5.711508383,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
"Development","2010S-107",2010,"S","We commit to work in partnership with other developing countries, LICs in particular, to help them build the capacity to achieve and maintain their maximum economic growth potential. ",0.4,"italy","0","2010-11-11","korea",0,10000,0,0,0,3883,343,22,484,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6035645,0.00036035645,1.400915343,-5.711508383,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"Development","2010S-108",2010,"S","We agree to establish a High-Level Panel (HLP) to recommend measures to mobilize infrastructure financing and review MDBs’ policy frameworks. ",1,"italy","1","2010-11-11","korea",0,10000,0,0,0,3883,343,22,484,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6035645,0.00036035645,1.400915343,-5.711508383,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
"Development","2010S-109",2010,"S","We will announce the Chair of the HLP by December 2010;",0,"italy","0","2010-11-11","korea",0,10000,0,0,0,3883,343,22,484,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6035645,0.00036035645,1.400915343,-5.711508383,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"Development","2010S-110",2010,"S","[We will]: Improve the development of employable skills matched to employer and labor market needs in order to enhance the ability to attract investment, create decent jobs and increase productivity. ",0.45,"italy","1","2010-11-11","korea",0,10000,0,0,0,3883,343,22,484,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6035645,0.00036035645,1.400915343,-5.711508383,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
"Development","2010S-111",2010,"S","We will support the development of internationally comparable skills indicators and the enhancement of national strategies for skills development, building on the G20 Training Strategy. ",0.052631579,"italy","0","2010-11-11","korea",0,10000,0,0,0,3883,343,22,484,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6035645,0.00036035645,1.400915343,-5.711508383,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"Development","2010S-112",2010,"S","[We will]: Improve the access and availability to trade with advanced economies and between developing and LICs. ",-0.25,"italy","-1","2010-11-11","korea",0,10000,0,0,0,3883,343,22,484,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6035645,0.00036035645,1.400915343,-5.711508383,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"Development","2010S-113 ",2010,"S","[we will]: Identify, enhance and promote responsible private investment in value chains and develop key indicators for measuring and maximizing the economic and employment impact of private sector investment;",0.47,"italy","-1","2010-11-11","korea",0,10000,0,0,0,3883,343,22,484,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6035645,0.00036035645,1.400915343,-5.711508383,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"Development","2010S-116",2010,"S","[we will]: Improve income security and resilience to adverse shocks by assisting developing countries enhance social protection programs, including through further implementation of the UN Global Pulse Initiative, and by facilitating implementation of initiatives aimed at a quantified reduction of the average cost of transferring remittances; ",-0.4,"italy","0","2010-11-11","korea",0,10000,0,0,0,3883,343,22,484,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6035645,0.00036035645,1.400915343,-5.711508383,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"Development","2010S-117",2010,"S","[we will] Increase access to finance for the poor and small and medium enterprises (SMEs).",0.3,"italy","1","2010-11-11","korea",0,10000,0,0,0,3883,343,22,484,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6035645,0.00036035645,1.400915343,-5.711508383,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
"Development","2010S-118",2010,"S","[we will] Build sustainable revenue bases for inclusive growth and social equity by improving developing country tax administration systems and policies and highlighting the relationship between non-cooperative jurisdictions and development; ",0.15,"italy","1","2010-11-11","korea",0,10000,0,0,0,3883,343,22,484,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6035645,0.00036035645,1.400915343,-5.711508383,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
"Development","2010S-119 ",2010,"S","[we will] scale up and mainstream sharing of knowledge and experience, especially between developing countries, in order to improve their capacity and ensure that the broadest range of experiences are used to help tailor national policies.",0.631578947,"italy","0","2010-11-11","korea",0,10000,0,0,0,3883,343,22,484,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6035645,0.00036035645,1.400915343,-5.711508383,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"Development","2010S-120",2010,"S","We commit to and prioritize full, timely and effective implementation of the Multi-Year Action Plan, understanding its high potential to have a positive transformative impact on people’s lives, both through our individual and collective actions and in partnership with other global development stakeholders. ",0,"italy","0","2010-11-11","korea",0,10000,0,0,0,3883,343,22,484,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6035645,0.00036035645,1.400915343,-5.711508383,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"Development","2010S-121 ",2010,"S","We reaffirm our commitment to the achievement of the MDGs and will align our work in accordance with globally agreed development principles for sustainable economic, social and environmental development, to complement the outcomes of the UN High-Level Plenary Meeting on the MDGs held in September 2010 in New York, as well as with processes such as the Fourth UN LDC Summit in Turkey and the Fourth High-Level Forum on Aid Effectiveness in Korea, both to be held in 2011. ",0.1875,"italy","0","2010-11-11","korea",0,10000,0,0,0,3883,343,22,484,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6035645,0.00036035645,1.400915343,-5.711508383,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"Development","2010S-123",2010,"S","We further mandate the Development Working Group to monitor implementation of the Multi-Year Action Plan, so that we may review progress and consider the need for any further steps at the 2011 Summit in France. ",0,"italy","0","2010-11-11","korea",0,10000,0,0,0,3883,343,22,484,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6035645,0.00036035645,1.400915343,-5.711508383,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"Development","2010S-124 ",2010,"S","We reiterate our strong commitment to financial inclusion and recognize the benefits of improved access to finance to lift the lives of the poor and to support the contribution of SMEs to economic development. ",-0.05,"italy","0","2010-11-11","korea",0,10000,0,0,0,3883,343,22,484,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6035645,0.00036035645,1.400915343,-5.711508383,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"Development","2010S-125",2010,"S","Working with the Alliance for Financial Inclusion, the Consultative Group to Assist the Poor and the International Finance Corporation, we commit to launch the Global Partnership for Financial Inclusion (GPFI) as an inclusive platform for all G20 countries, interested non-G20 countries and relevant stakeholders to carry forward our work on financial inclusion, including implementation of the Financial Inclusion Action Plan.",1,"italy","1","2010-11-11","korea",0,10000,0,0,0,3883,343,22,484,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6035645,0.00036035645,1.400915343,-5.711508383,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
"Development","2010S-126",2010,"S","We welcome the commitment of Canada, Korea, the United States and the Inter-American Development Bank of $528 million to the Framework through grants and co-financing. ",0,"italy",NA,"2010-11-11","korea",0,10000,0,0,0,3883,343,22,484,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6035645,0.00036035645,1.400915343,-5.711508383,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"Development","2011-263",2011,"","We support efforts to improve capacities and facilitate the mobilization of resources for infrastructure projects initiated by the public and private sectors",0.35,"italy","0","2011-11-03","france",0,10000,0,0,0,3526,343,17,289,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.864963948,0.0003864963948,0.53428744,1.400915343,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"Development","2011C-266",2011,"","We therefore decide to support the implementation and expansion of nationally-designed social protection floors in developing countries, especially low income countries.",0.4,"italy","1","2011-11-03","france",0,10000,0,0,0,3526,343,17,289,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.864963948,0.0003864963948,0.53428744,1.400915343,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
"Development","2011C-267",2011,"","We will work to reduce the average cost of transferring remittances from 10 per cent to 5 per cent by 2014, contributing to release an additional 15 billion USD per year for recipient families.",0.263157895,"italy","1","2011-11-03","france",0,10000,0,0,0,3526,343,17,289,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.864963948,0.0003864963948,0.53428744,1.400915343,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
"Development","2012LC-6 ",2012,"","Recognizing the impact of the continuing crisis on developing countries, particularly low income countries, we will intensify our efforts to create a more conducive environment for development, including supporting infrastructure investment",0.85,"italy","1","2012-06-18","mexico",0,10000,0,0,0,3298,343,10,100,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.505152127,0.0003505152127,-3.24206012,0.53428744,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
"Development","2012LC-40 ",2012,"","We will continue to foster inter-agency and international policy coherence , coordination, cooperation and knowledge sharing to assist low-income countries in capacity building for implementing nationally determined social protection floors. ",0.7,"italy","0","2012-06-18","mexico",0,10000,0,0,0,3298,343,10,100,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.505152127,0.0003505152127,-3.24206012,0.53428744,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"Development","2012LC-88 ",2012,"","We commit to continue to help developing countries sustain and strengthen their development through appropriate measures, including those that encourage inclusive green growth",0.8,"italy","0","2012-06-18","mexico",0,10000,0,0,0,3298,343,10,100,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.505152127,0.0003505152127,-3.24206012,0.53428744,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"Development","2013-107 ",2013,"","We are committed to continue to assist developing countries, including through the international organizations, in] building capacity in the area of tax administration (in addition to automatic exchange of information).” ",0.5,"italy","0","2013-09-05","russia",0,10000,0,0,0,2854,343,43,1849,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.556008141,0.0003556008141,-2.9724038,-3.24206012,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"Development","2013-241",2013,"","“Building on the Los Cabos Leaders’ Declaration we will continue to support developing countries in sustaining and strengthening their development through appropriate measures, including those that encourage inclusive green growth in the context of sustainable development.” ",0.25,"italy","1","2013-09-05","russia",0,10000,0,0,0,2854,343,43,1849,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.556008141,0.0003556008141,-2.9724038,-3.24206012,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
"Development","2013-264",2013,"","[In coordination with the GPFI, we will explore in 2014 options to strengthen financial inclusion work in developing countries and targeted actions to] increase uptake by increasing incentives, financial literacy, education and consumer protection for the poor, in particular vulnerable groups such as women, youth and migrants.",-0.35,"italy","-1","2013-09-05","russia",0,10000,0,0,0,2854,343,43,1849,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.556008141,0.0003556008141,-2.9724038,-3.24206012,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"Development","2013-265",2013,"","We will consider in 2014 innovative results-based mechanisms to further reduce the cost of transferring remittances to developing countries",-0.25,"italy","0","2013-09-05","russia",0,10000,0,0,0,2854,343,43,1849,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.556008141,0.0003556008141,-2.9724038,-3.24206012,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"Development","2014-45.",2014,"","[We] will work on ways to mobilise long-term financing for infrastructure.",0.157894737,"italy","0","2014-11-15","australia",0,10000,0,0,0,2418,343,18,324,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.556572138,0.0003556572138,-0.91781388,-2.9724038,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"Development","2014-55.",2014,"","We will work with them [developing countries] to build their tax administration capacity",0.4,"italy","-1","2014-11-15","australia",0,10000,0,0,0,2418,343,18,324,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.556572138,0.0003556572138,-0.91781388,-2.9724038,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"Development","2014-70.",2014,"","We will continue to provide aid-for-trade to developing countries in need of assistance.",0.263157895,"italy","0","2014-11-15","australia",0,10000,0,0,0,2418,343,18,324,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.556572138,0.0003556572138,-0.91781388,-2.9724038,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"Development","2015-67",2015,"","Our G20 National Remittance Plans developed this year include concrete actions towards our commitment to reduce the global average cost of transferring remittances to five per cent with a view to align with the SDGs and Addis Ababa Action Agenda",0,"italy","1","2015-11-15","turkey",0,10000,0,0,0,2053,343,33,1089,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.024238614,0.0003024238614,0.875477402,-0.91781388,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
"Development","2015-69",2015,"","In this first phase, we will cooperate and collaborate with African countries on technology development and deployment [taking into consideration national needs and contexts]",0,"italy","0","2015-11-15","turkey",0,10000,0,0,0,2053,343,33,1089,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.024238614,0.0003024238614,0.875477402,-0.91781388,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"Development","2015-55",2015,"","We support the efforts for strengthening developing economies' engagement in the international tax agenda",0.85,"italy","1","2015-11-15","turkey",0,10000,0,0,0,2053,343,33,1089,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.024238614,0.0003024238614,0.875477402,-0.91781388,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
"Development","2016-112",2016,"","We commit to contributing to the implemention of the 2030 Agenda by setting an example through bold, transformative collective and intended national actions in a wide range of areas",0.85,"italy","0","2016-09-04","china",0,10000,0,0,0,1759,343,18,324,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.096073151,0.0003096073151,1.465690444,0.875477402,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"Development","2017-81",2017,"","We commit to further align our actions with the 2030 Agenda for Sustainable Development, domestically and internationally, including in support of developing countries and the provisions of public goods. ",0.75,"italy","0","2017-07-07","germany",0,10000,0,0,0,1453,343,71,5041,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.240672032,0.0003240672032,1.820333852,1.465690444,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"Development","2017-382",2017,"","We support the work of the GPFI to advance financial inclusion for particularly underserved and vulnerable segments of society, including women, youth, and forcibly dispaced persons. ",0.2,"italy","0","2017-07-07","germany",0,10000,0,0,0,1453,343,71,5041,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.240672032,0.0003240672032,1.820333852,1.465690444,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"Development","2017-197",2017,"","Strengthen digital and financial literacy and capability",0.75,"italy","1","2017-07-07","germany",0,10000,0,0,0,1453,343,71,5041,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.240672032,0.0003240672032,1.820333852,1.465690444,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
"Development","2017-405",2017,"","We recognize that the current lack or poor quality of productive infrastructure in many rural areas constrains farm and rural non-farm employment and growth, and will increase our engagement in support of quality infrastructure improvements in partner countries with a special focus on Africa and the G20 Africa Partnership. ",-0.35,"italy","0","2017-07-07","germany",0,10000,0,0,0,1453,343,71,5041,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.240672032,0.0003240672032,1.820333852,1.465690444,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
"Development","2018-45",2018,"","We launch the G20 Initiative for Early Childhood Development and stand ready to join all stakeholders in enhancing quality and sustainably financed early childhood programs that consider the multidimensional approach of ECD, as means of building human captial to break the cycle of intergenerational and structural poverty, and of reducing inequalities, especially where young children are most vulnerable. ",0.45,"italy","0","2018-11-30","argentina",0,10000,0,0,0,942,343,4,16,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.462216967,0.0003462216967,1.11781662,1.820333852,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
